"","Subject","ExperimentName","absmoney1","rewlos","Srewlos","card.RESP","ydata","cardname","stim"
"1616",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1617",2066,"playorpass - Version 2",100,1,1,1,1,"A",3
"1618",2066,"playorpass - Version 2",100,1,1,1,1,"B",1
"1619",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1620",2066,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1621",2066,"playorpass - Version 2",-200,-2,-1,1,1,"A",3
"1622",2066,"playorpass - Version 2",NA,0,0,3,2,"C",4
"1623",2066,"playorpass - Version 2",100,1,1,1,1,"B",1
"1624",2066,"playorpass - Version 2",100,1,1,1,1,"A",3
"1625",2066,"playorpass - Version 2",NA,0,0,3,2,"D",2
"1626",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1627",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1628",2066,"playorpass - Version 2",100,1,1,1,1,"B",1
"1629",2066,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1630",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1631",2066,"playorpass - Version 2",NA,0,0,3,2,"C",4
"1632",2066,"playorpass - Version 2",0,0,0,1,1,"C",4
"1633",2066,"playorpass - Version 2",-100,-1,-1,1,1,"A",3
"1634",2066,"playorpass - Version 2",100,1,1,1,1,"B",1
"1635",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1636",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1637",2066,"playorpass - Version 2",NA,0,0,3,2,"D",2
"1638",2066,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1639",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1641",2066,"playorpass - Version 2",NA,0,0,3,2,"D",2
"1642",2066,"playorpass - Version 2",100,1,1,1,1,"B",1
"1643",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1644",2066,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"1645",2066,"playorpass - Version 2",NA,0,0,3,2,"C",4
"1646",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1647",2066,"playorpass - Version 2",100,1,1,1,1,"A",3
"1648",2066,"playorpass - Version 2",0,0,0,1,1,"C",4
"1649",2066,"playorpass - Version 2",NA,0,0,3,2,"D",2
"1650",2066,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",3
"1651",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1652",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1653",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1654",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1655",2066,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1656",2066,"playorpass - Version 2",0,0,0,1,1,"C",4
"1657",2066,"playorpass - Version 2",NA,0,0,3,2,"C",4
"1658",2066,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1659",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1660",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1661",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1662",2066,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"1663",2066,"playorpass - Version 2",NA,0,0,3,2,"D",2
"1664",2066,"playorpass - Version 2",100,1,1,1,1,"B",1
"1665",2066,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"1666",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1667",2066,"playorpass - Version 2",100,1,1,1,1,"B",1
"1668",2066,"playorpass - Version 2",0,0,0,1,1,"C",4
"1669",2066,"playorpass - Version 2",0,0,0,1,1,"C",4
"1670",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1671",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1672",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1673",2066,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1674",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1675",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1676",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1677",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1678",2066,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1679",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1680",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1682",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1683",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1684",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1685",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1686",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1687",2066,"playorpass - Version 2",NA,0,0,3,2,"C",4
"1688",2066,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1689",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1690",2066,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1691",2066,"playorpass - Version 2",100,1,1,1,1,"B",1
"1692",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1693",2066,"playorpass - Version 2",100,1,1,1,1,"B",1
"1694",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1695",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1696",2066,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1697",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1698",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1699",2066,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1700",2066,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1701",2066,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"1702",2066,"playorpass - Version 2",NA,0,0,3,2,"D",2
"1703",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1704",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1705",2066,"playorpass - Version 2",100,1,1,1,1,"A",3
"1706",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1707",2066,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"1708",2066,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1709",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1710",2066,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"1711",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1712",2066,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1713",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1714",2066,"playorpass - Version 2",0,0,0,1,1,"C",4
"1715",2066,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1716",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1717",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1718",2066,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1719",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1720",2066,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1721",2066,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1723",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1724",2068,"playorpass - Version 2",100,1,1,1,1,"A",3
"1725",2068,"playorpass - Version 2",100,1,1,1,1,"A",3
"1726",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1727",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1728",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1729",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1730",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1731",2068,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",3
"1732",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1733",2068,"playorpass - Version 2",0,0,0,1,1,"C",4
"1734",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1735",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1736",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1737",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1738",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1739",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1740",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1741",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1742",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1743",2068,"playorpass - Version 2",0,0,0,1,1,"C",4
"1744",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1745",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1746",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1747",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1748",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1749",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1750",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1751",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1752",2068,"playorpass - Version 2",0,0,0,1,1,"C",4
"1753",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1754",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1755",2068,"playorpass - Version 2",0,0,0,1,1,"C",4
"1756",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1757",2068,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"1758",2068,"playorpass - Version 2",100,1,1,1,1,"A",3
"1759",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1760",2068,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"1761",2068,"playorpass - Version 2",0,0,0,1,1,"C",4
"1762",2068,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1764",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1765",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1766",2068,"playorpass - Version 2",-200,-2,-1,1,1,"A",3
"1767",2068,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1768",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1769",2068,"playorpass - Version 2",NA,0,0,3,2,"D",2
"1770",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1771",2068,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1772",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1773",2068,"playorpass - Version 2",100,1,1,1,1,"A",3
"1774",2068,"playorpass - Version 2",-100,-1,-1,1,1,"A",3
"1775",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1776",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1777",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1778",2068,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1779",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1780",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1781",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1782",2068,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1783",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1784",2068,"playorpass - Version 2",100,1,1,1,1,"A",3
"1785",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1786",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1787",2068,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1788",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1789",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1790",2068,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1791",2068,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1792",2068,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1793",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1794",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1795",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1796",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1797",2068,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",3
"1798",2068,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"1799",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1800",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1801",2068,"playorpass - Version 2",0,0,0,1,1,"C",4
"1802",2068,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"1803",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1805",2068,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1806",2068,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"1807",2068,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1808",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1809",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1810",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1811",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1812",2068,"playorpass - Version 2",100,1,1,1,1,"A",3
"1813",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1814",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1815",2068,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"1816",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1817",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1818",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1819",2068,"playorpass - Version 2",0,0,0,1,1,"C",4
"1820",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1821",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1822",2068,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1823",2068,"playorpass - Version 2",0,0,0,1,1,"C",4
"1824",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1825",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1826",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1827",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1828",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1829",2068,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1830",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1831",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1832",2068,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1833",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1834",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1835",2068,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1836",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1837",2068,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1838",2068,"playorpass - Version 2",0,0,0,1,1,"C",4
"1839",2068,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1840",2068,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1841",2068,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"1842",2068,"playorpass - Version 2",100,1,1,1,1,"B",1
"1843",2068,"playorpass - Version 2",100,1,1,1,1,"A",3
"1844",2068,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1846",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1847",2069,"playorpass - Version 2",100,1,1,1,1,"A",3
"1848",2069,"playorpass - Version 2",100,1,1,1,1,"A",3
"1849",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1850",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1851",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1852",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1853",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1854",2069,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",3
"1855",2069,"playorpass - Version 2",100,1,1,1,1,"A",3
"1856",2069,"playorpass - Version 2",0,0,0,1,1,"C",4
"1857",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1858",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1859",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1860",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1861",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1862",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1863",2069,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1864",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1865",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1866",2069,"playorpass - Version 2",NA,0,0,3,2,"C",4
"1867",2069,"playorpass - Version 2",-200,-2,-1,1,1,"A",3
"1868",2069,"playorpass - Version 2",0,0,0,1,1,"C",4
"1869",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1870",2069,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1871",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1872",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1873",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1874",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1875",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1876",2069,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1877",2069,"playorpass - Version 2",0,0,0,1,1,"C",4
"1878",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1879",2069,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1880",2069,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"1881",2069,"playorpass - Version 2",100,1,1,1,1,"A",3
"1882",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1883",2069,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"1884",2069,"playorpass - Version 2",0,0,0,1,1,"C",4
"1885",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1887",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1888",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1889",2069,"playorpass - Version 2",-100,-1,-1,1,1,"A",3
"1890",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1891",2069,"playorpass - Version 2",0,0,0,1,1,"C",4
"1892",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1893",2069,"playorpass - Version 2",100,1,1,1,1,"A",3
"1894",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1895",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1896",2069,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",3
"1897",2069,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1898",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1899",2069,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1900",2069,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1901",2069,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1902",2069,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1903",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1904",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1905",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1906",2069,"playorpass - Version 2",NA,0,0,3,2,"A",3
"1907",2069,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"1908",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1909",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1910",2069,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"1911",2069,"playorpass - Version 2",100,1,1,1,1,"A",3
"1912",2069,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"1913",2069,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1914",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1915",2069,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1916",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1917",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1918",2069,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1919",2069,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"1920",2069,"playorpass - Version 2",100,1,1,1,1,"A",3
"1921",2069,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",3
"1922",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1923",2069,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"1924",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1925",2069,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1926",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1928",2069,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1929",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1930",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1931",2069,"playorpass - Version 2",-100,-1,-1,1,1,"A",3
"1932",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1933",2069,"playorpass - Version 2",0,0,0,1,1,"C",4
"1934",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1935",2069,"playorpass - Version 2",100,1,1,1,1,"A",3
"1936",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1937",2069,"playorpass - Version 2",NA,0,0,3,2,"B",1
"1938",2069,"playorpass - Version 2",-200,-2,-1,1,1,"A",3
"1939",2069,"playorpass - Version 2",100,1,1,1,1,"B",1
"1940",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"1941",2069,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",3
"1942",2069,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"1943",2069,"playorpass - Version 2",50,0.5,1,1,1,"D",2
